NPC,LIKENESS,ROLE,R/S,CLASS,RANK,COMPANY,PRIMUS,SECUNDUS,TERTIUS,AI,SQUAD,VEHICLE,SHIP,SYSTEM,QUOTE,WORK,REST,PLAY,MUSIC,LINK
Jeremiah Hayes,The Travellers,Courier,hm,Scout-4,nan,The Travellers,Sneak,Payoff Aftab,nan,nan,Drivers,air/raft,Osprey,nan,Bloody Doors off again,nan,nan,nan,nan,https://www.2000ad.org/markus/travellers/image.php
Felix the fur,The Travellers,Pet,?,???,nan,The Travellers,Purr,Purr,Purr,nan,???,GODS,Osprey,nan,proooot,nan,nan,nan,nan,https://www.2000ad.org/markus/travellers/image.php
Gav,John Beck,BOOM,hm,Marine-4,nan,The Travellers,Train,Game,Same,nan,The Boys,Battledress,Osprey,nan,Whuh? Huh? Die!,nan,nan,nan,nan,https://www.2000ad.org/markus/travellers/image.php
Dinalt,The Travellers,Perv,hm,Other-7,nan,The Travellers,Underworld,Pervy stuff,AI sexy stuff,nan,The Viewers,Boots,Osprey,nan,nan,nan,nan,nan,nan,https://www.2000ad.org/markus/travellers/image.php
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Holden,Expanse,Aqua,hm,Crew-4,nan,The Ice Pirates,Truth,nan,nan,nan,The Saved,Combat Armour,Rocinante,nan,Why,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.Nt07L4RKmvRE4Kg9F4eFlgHaEK%26pid%3DApi&f=1&ipt=9d6f87f762c0faacbceda36d852879027fbfc69627f0d4c61b678d941a0f0af3&ipo=images
Avasarala,Expanse,Aqua,hf,Politic-9,nan,The Ice Pirates,Diplomat,nan,nan,nan,The Rich,nan,Rocinante,nan,Because,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.Nt07L4RKmvRE4Kg9F4eFlgHaEK%26pid%3DApi&f=1&ipt=9d6f87f762c0faacbceda36d852879027fbfc69627f0d4c61b678d941a0f0af3&ipo=images
Bobby,Expanse,Aqua,hf,Marine-3,nan,The Ice Pirates,Marine,nan,nan,nan,Marines,nan,Rocinante,nan,Hoo Yaa,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.Nt07L4RKmvRE4Kg9F4eFlgHaEK%26pid%3DApi&f=1&ipt=9d6f87f762c0faacbceda36d852879027fbfc69627f0d4c61b678d941a0f0af3&ipo=images
Amos,Expanse,Aqua,hm,Other-7,nan,The Ice Pirates,Muscle,nan,nan,nan,The Town,nan,Rocinante,nan,"East, Sleep",nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.Nt07L4RKmvRE4Kg9F4eFlgHaEK%26pid%3DApi&f=1&ipt=9d6f87f762c0faacbceda36d852879027fbfc69627f0d4c61b678d941a0f0af3&ipo=images
Martian,Expanse,Aqua,hm,Pilot-6,nan,The Ice Pirates,Pilot,nan,nan,nan,No-one,nan,Rocinante,nan,nan,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.Nt07L4RKmvRE4Kg9F4eFlgHaEK%26pid%3DApi&f=1&ipt=9d6f87f762c0faacbceda36d852879027fbfc69627f0d4c61b678d941a0f0af3&ipo=images
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Kitt,Knight Rider,Smart,h,Drive-5,nan,Knight Industries,Driver,nan,nan,nan,Knight Industries,nan,nan,nan,Michael,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.Nt07L4RKmvRE4Kg9F4eFlgHaEK%26pid%3DApi&f=1&ipt=9d6f87f762c0faacbceda36d852879027fbfc69627f0d4c61b678d941a0f0af3&ipo=images
Karr,Knight Rider,Rough,h,Drive-5,nan,Aftab,Driver,nan,nan,nan,Spi Bots,nan,nan,nan,nan,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.TSp_ogySlpjUa6prkVwtwAHaEK%26pid%3DApi&f=1&ipt=3cbdcf67f63bd0defd50c83b86a5877ea963b68988ae197a29dc4643942a5a00&ipo=images
Cabii,Escape From NY,Old Timer,h,Drive-6,nan,A2B Cabs,Driver,nan,nan,nan,Street Rats,nan,nan,nan,Been around too long,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%2Fid%2FOIP.fjdaI1X4WuC-Q1dMwKOdSgHaDK%3Fpid%3DApi&f=1&ipt=5575f1efef961b859341253d280ab90795507ad3b9f3b256fba358e7ab835aaf&ipo=images
Bob,Black Hole,Old Timer,h,Nav-6,nan,Sids Salvage,Contact,nan,nan,nan,Contacts,nan,nan,nan,nan,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.6ZB3cV3ThdPhMSJgso0R_wHaEw%26cb%3Diwc2%26pid%3DApi&f=1&ipt=f41d6efb4d9edee73de231076d7f3d11ff605934b2b665629f80d0fe2ffc870c&ipo=images
Vincent,Roddy McDowell,ScoutBot,h,Nav-2,nan,Cygnus Research,Mapping,nan,nan,nan,University,nan,nan,nan,At you service,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.6ZB3cV3ThdPhMSJgso0R_wHaEw%26cb%3Diwc2%26pid%3DApi&f=1&ipt=f41d6efb4d9edee73de231076d7f3d11ff605934b2b665629f80d0fe2ffc870c&ipo=images
Maximilian,Black Hole,CrushBot,h,Other-0,nan,Aftab,Crushing,nan,nan,nan,Black Bots,nan,nan,nan,Whirrrr….,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.F_30Mwek0RMUsyJkJOG6ygHaE5%26pid%3DApi&f=1&ipt=f0c566d2e939ac01a40a0c8d335efc3d62d48bb956fac361cef3641ad0a8cc5d&ipo=images
Johnny Cab,nan,Cleaned,h,Drive-4,nan,Gen Cabs,Driver-10,nan,nan,nan,Cabbies,nan,nan,nan,My Names Jonnii,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.7zF1-63_H2PkuXFj2m9PBwHaFc%26cb%3Diwc2%26pid%3DApi&f=1&ipt=16cc88649bc109024b1daed77f5671df879aa4916a7709907be6b1fad2380b66&ipo=images
Twiki,Buck Rogers,nan,h,Comic-2,nan,Buck Rogers,Other-3,nan,nan,nan,nan,nan,nan,nan,Bi-di bi-di beep,nan,nan,nan,nan,nan
Twiiti,Wilma,nan,f,Comic-1,nan,Wilma,Other-2,nan,nan,nan,nan,nan,nan,nan,Boogie – Boogie,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Rog Blake,Blakes Seven,Rebel,hm,Other-5,nan,Blakes Seven,Rebellion,nan,nan,nan,Underworld,nan,Liberator,nan,nan,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.uifgjkDcIuTDCZq69EgukgHaE8%26pid%3DApi&f=1&ipt=52745677b879d1776467abf47c0280d71044558e1be0c26031819bb6f5b7a67e&ipo=images
Kerr Avon,Blakes Seven,Cocky Crim,hm,Other-4,nan,Blakes Seven,Theft,nan,nan,nan,Rich Friends,nan,Liberator,nan,nan,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.uifgjkDcIuTDCZq69EgukgHaE8%26pid%3DApi&f=1&ipt=52745677b879d1776467abf47c0280d71044558e1be0c26031819bb6f5b7a67e&ipo=images
Dana,Blakes Seven,Weapon Smith,hf,Army-3,nan,Blakes Seven,Gun Craft,nan,nan,nan,Crew,nan,Liberator,nan,nan,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.uifgjkDcIuTDCZq69EgukgHaE8%26pid%3DApi&f=1&ipt=52745677b879d1776467abf47c0280d71044558e1be0c26031819bb6f5b7a67e&ipo=images
Kali,Blakes Seven,Psychic,hf,Psi-4,nan,Blakes Seven,Mind Tricks,nan,nan,nan,Peace,nan,Liberator,nan,nan,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.uifgjkDcIuTDCZq69EgukgHaE8%26pid%3DApi&f=1&ipt=52745677b879d1776467abf47c0280d71044558e1be0c26031819bb6f5b7a67e&ipo=images
Gan,Blakes Seven,Brute,hm,Other-5,nan,Blakes Seven,???,nan,nan,nan,Escape,nan,Liberator,nan,nan,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.uifgjkDcIuTDCZq69EgukgHaE8%26pid%3DApi&f=1&ipt=52745677b879d1776467abf47c0280d71044558e1be0c26031819bb6f5b7a67e&ipo=images
Jenna,Blakes Seven,Jewel Thief,hf,Navy-3,nan,Blakes Seven,nan,nan,nan,nan,Courtesans,nan,nan,nan,nan,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.uifgjkDcIuTDCZq69EgukgHaE8%26pid%3DApi&f=1&ipt=52745677b879d1776467abf47c0280d71044558e1be0c26031819bb6f5b7a67e&ipo=images
Villa,Blakes Seven,Thief,hm,Other-,nan,Blakes Seven,Theft,nan,nan,nan,The World,nan,Liberator,nan,nan,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.uifgjkDcIuTDCZq69EgukgHaE8%26pid%3DApi&f=1&ipt=52745677b879d1776467abf47c0280d71044558e1be0c26031819bb6f5b7a67e&ipo=images
Soolin,Blakes Seven,Gun Runner,hf,Army-3,nan,Blakes Seven,Trade,nan,nan,nan,Research,nan,Liberator,nan,nan,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.uifgjkDcIuTDCZq69EgukgHaE8%26pid%3DApi&f=1&ipt=52745677b879d1776467abf47c0280d71044558e1be0c26031819bb6f5b7a67e&ipo=images
Servalan,Blakes Seven,Antagonist,hf,Diplomat-6,nan,Federation,Revenge,nan,nan,nan,Vengeance,nan,Liberator,nan,nan,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.uifgjkDcIuTDCZq69EgukgHaE8%26pid%3DApi&f=1&ipt=52745677b879d1776467abf47c0280d71044558e1be0c26031819bb6f5b7a67e&ipo=images
Tarrant,Blakes Seven,Marine,hm,Marine-4,nan,Federation,Squad,nan,nan,nan,Power,nan,Liberator,nan,nan,nan,nan,nan,nan,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.uifgjkDcIuTDCZq69EgukgHaE8%26pid%3DApi&f=1&ipt=52745677b879d1776467abf47c0280d71044558e1be0c26031819bb6f5b7a67e&ipo=images
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Col. Alan Faulkner,Richard Burton,Recruiting,hm,Army-8,nan,The Wild Geese,Leader,The Job,Next Job,nan,Soldiery,nan,Spruce Goose,nan,nan,nan,nan,nan,nan,nan
Lt. Shaun Flynn,Roger Moore,Drug Running,hm,Army-6,nan,The Wild Geese,Pilot,nan,nan,nan,Drug Lords,nan,Spruce Goose,nan,nan,nan,nan,nan,nan,nan
R.S.M. Sandy Young,nan,Gardening,hm,Marine-7,nan,The Wild Geese,Train,Planning,Retired,nan,Soldiery,nan,Spruce Goose,nan,nan,nan,nan,nan,nan,nan
'Queenie’,nan,Carer,hm,Other 7,nan,The Wild Geese,Medical,Gay,Home,nan,Medics,nan,Spruce Goose,nan,nan,nan,nan,nan,nan,nan
Rafer Janders,Richard Harris,Planner,hm,Other-6,nan,The Wild Geese,Family,Friends,Vinyard,nan,Family,nan,Spruce Goose,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Susan Ivanova,B5,Lt Cmdr,hf,Navy-5,nan,Babylon 5,Admin,nan,nan,nan,B5,nan,Fighter,nan,nan,nan,nan,nan,nan,nan
John Sheridan,B5,Leader,hm,Navy-6,nan,Babylon 5,Leader,nan,nan,nan,B5,nan,B5,nan,nan,nan,nan,nan,nan,nan
Michael Garibaldi,B5,Security,hm,Other-6,nan,Babylon 5,Streetwise,nan,nan,nan,B5,nan,B5,nan,nan,nan,nan,nan,nan,nan
Londo Malarii,Peter Jurassic,Diplomat,hm,Other-9,nan,Babylon 5,Diplomat,nan,nan,nan,B5,nan,B5,nan,nan,nan,nan,nan,nan,nan
G`Kar,B5,Diplomat,hm,Army-8,nan,Babylon 5,Diplomat,nan,nan,nan,B5,nan,B5,nan,nan,nan,nan,nan,nan,nan
Zathras,B5,Technician,hm,Other-15,nan,Babylon 5,Tech,nan,nan,nan,The Five,nan,B5,nan,nan,nan,nan,nan,nan,nan
Bester,B5,Psi Corps,hm,Psi-8,nan,Psyche,Gain Info,nan,nan,nan,Psi-Corp,Tridents,Psi-700,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Wrecker,Bad Batch,Assault,hm,Marine-4,nan,Bad Batch,Team,nan,nan,nan,4518th,Battledress,nan,nan,nan,nan,nan,nan,nan,nan
Tekk,Bad Batch,SensOp,hm,Marine-4,nan,Bad Batch,Team,nan,nan,nan,213th,Battledress,nan,nan,nan,nan,nan,nan,nan,nan
Omega,Bad Batch,Lookout,hm,Marine-4,nan,Bad Batch,Team,nan,nan,nan,Cloners,Battledress,nan,nan,nan,nan,nan,nan,nan,nan
Brute,Bad Batch,Assault,hm,Marine-4,nan,Bad Batch,Team,nan,nan,nan,101st,Battledress,nan,nan,nan,nan,nan,nan,nan,nan
Brains,Bad Batch,Intel,hm,Marine-4,nan,Bad Batch,Team,nan,nan,nan,501st,Battledress,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Luke,Mark Hamill,nan,hm,Other-3,nan,Rebellion,Force,nan,nan,nan,Rebels,Land Speeder,nan,nan,nan,nan,nan,nan,nan,nan
Han,Harrison Ford,nan,hm,Navy-6,nan,Myself,Luck,nan,nan,nan,Underworld,Raouls Beast,nan,nan,nan,nan,nan,nan,nan,nan
Leia,Carrie Fisher,nan,hf,Other-4,nan,Rebellion,Hormones,nan,nan,nan,Upper Crust,Limousine,nan,nan,nan,nan,nan,nan,nan,nan
Darf Tater,Vargr,nan,vm,Navy-8,nan,Empire,Anger,nan,nan,nan,Empire,APC ,nan,nan,nan,nan,nan,nan,nan,nan
Padme,SW,nan,hf,Other-2,nan,Rebellion,Lust,nan,nan,nan,Senate,Belt,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Joe Dredd,2000AD,Judge,hm,nan,nan,Judges,Law,nan,nan,nan,Hall of Justice,Lawmaster 3,nan,nan,I am the Law,nan,nan,nan,nan,nan
Cassy Anderson,2000AD,Judge,hf,nan,nan,Judges,Humanity,nan,nan,nan,Hall of Justice,Lawmaster 2,nan,nan,"Wait, I feel something",nan,nan,nan,nan,nan
Pa Fink,2000AD,Criminal,hm,nan,nan,Muties,More,nan,nan,nan,Muties,Truck,nan,nan,Angel Gang Survives,nan,nan,nan,nan,nan
Mean Machine,2000AD,Criminal,hm,nan,nan,Muties,RRRRR,nan,nan,nan,Muties,Truck,nan,nan,Yes Pa,nan,nan,nan,nan,nan
Ma-Man,Judge Dredd,Criminal,hf,nan,nan,Druggies,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Cmdr Walter Koenig,Space 1999,Leader,hm,nan,nan,Moonbase Alpha,Moonbase,nan,nan,nan,Base,Buggy,nan,nan,What is out there,nan,nan,nan,nan,nan
Alan Carter,Space 1999,nan,hm,nan,nan,Moonbase Alpha,Security,Pilot,nan,nan,Base,Buggy,nan,nan,Just Another Day,nan,nan,nan,nan,nan
Miya,Space 1999,nan,zf,nan,nan,Moonbase Alpha,Friendship,Metamorph,Junkie,nan,Base,nan,nan,nan,Do you like?,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Nick Fury,Marvel,nan,hm,nan,nan,SHIELD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peggy Carter,Marvel,nan,hf,nan,nan,SHIELD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Deapool,Marvel,nan,hm,nan,nan,SHIELD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Wolverine,Marvel,nan,hm,nan,nan,SHIELD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Wonder Woman,Marvel,nan,hf,nan,nan,SHIELD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Powergirl,Marvel,nan,hf,nan,nan,SHIELD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Black Widow,Marvel,nan,hf,nan,nan,SHIELD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Capt Ameritus,Marvel,nan,hm,nan,nan,SHIELD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Green Arrow,Marvel,nan,hm,nan,nan,SHIELD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Rocket,Guardians,nan,vm,nan,nan,Guardians,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,Guardians,nan,hm,nan,nan,Guardians,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,Guardians,nan,hm,nan,nan,Guardians,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,Guardians,nan,hm,nan,nan,Guardians,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,Guardians,nan,hm,nan,nan,Guardians,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
