COLUMNS,REASON

#arcs.csv,WHY
ARC

#clones.csv
LIKENESS
NPC
VERSION

#columns.csv
COLUMN

#encounters.csv
NPC
LOCATION

#links.csv
LINK

#locations.csv
LOCATION
SYSTEM

#lowers.csv
LOWERS
REASON

#mindmaps.csv
MINDMAP
REASON

#music.csv
MUSIC

#npcs.csv,WHO
AI,WHO
CLASS,WHO
COMPANY,WHO
LIKENESS,WHO
MUSIC,WHO
NPC,WHO
PRIMUS,WHO
QUOTE,WHO
R-S,WHO
RANK,WHO
REST,WHO
ROLE,WHO
SECUNDUS,WHO
SHIP,WHO
SQUAD,WHO
SYSTEM,WHO
TERTIUS,WHO
VEHICLE,WHO
WORK,WHO

#schedules.csv
SHIP,
REG,
COMPANY,

#sequences.csv
SEQUENCE

#tlinks.csv
LINKS
